Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
Indonesia,IDN,"Account, male (% age 15+)",account.t.d.2,19.97,34.62,46.25,51.18,..
Indonesia,IDN,"Account, rural (% age 15+)",account.t.d.9,..,..,..,45.86,..
Indonesia,IDN,"Account, urban (% age 15+)",account.t.d.10,..,..,..,54.58,..
Indonesia,IDN,Financial institution account (% age 15+),fin1.t.d,19.58,35.95,48.39,50.51,..
Indonesia,IDN,"Financial institution account, female (% age 15+)",fin1.t.d.1,19.21,37.24,51.14,51.67,..
Indonesia,IDN,"Financial institution account, male (% age 15+)",fin1.t.d.2,19.97,34.62,45.52,49.29,..
Indonesia,IDN,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,45.21,..
Indonesia,IDN,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,53.04,..
Indonesia,IDN,Mobile money account (% age 15+),mobileaccount.t.d,..,0.45,3.12,9.29,..
Indonesia,IDN,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,0.66,2.73,9.91,..
Indonesia,IDN,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,0.23,3.53,8.65,..
Indonesia,IDN,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,4.44,..
Indonesia,IDN,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,11.62,..
Indonesia,IDN,Own a mobile phone (% age 15+),Own.phone,..,..,..,73.17,..
Indonesia,IDN,Owns a debit or credit card (% age 15+),fin2.7.t.d,10.68,26.21,30.85,35.25,..
Indonesia,IDN,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,9.52,26.79,32.52,36.71,..
Indonesia,IDN,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,11.88,25.62,29.1,33.74,..
Indonesia,IDN,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,29.8,..
Indonesia,IDN,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,37.87,..
Lao PDR,LAO,Account (% age 15+),account.t.d,26.77,..,29.06,37.32,..
Lao PDR,LAO,"Account, female (% age 15+)",account.t.d.1,26.16,..,31.87,37.85,..
Lao PDR,LAO,"Account, male (% age 15+)",account.t.d.2,27.44,..,26.12,36.75,..
Lao PDR,LAO,"Account, rural (% age 15+)",account.t.d.9,..,..,..,30.08,..
Lao PDR,LAO,"Account, urban (% age 15+)",account.t.d.10,..,..,..,68.84,..
Lao PDR,LAO,Financial institution account (% age 15+),fin1.t.d,26.77,..,29.06,37.32,..
Lao PDR,LAO,"Financial institution account, female (% age 15+)",fin1.t.d.1,26.16,..,31.87,37.85,..
Lao PDR,LAO,"Financial institution account, male (% age 15+)",fin1.t.d.2,27.44,..,26.12,36.75,..
Lao PDR,LAO,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,30.08,..
Lao PDR,LAO,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,68.84,..
Lao PDR,LAO,Mobile money account (% age 15+),mobileaccount.t.d,..,..,..,5.48,..
Lao PDR,LAO,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,..,..,4.32,..
Lao PDR,LAO,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,..,..,6.71,..
Lao PDR,LAO,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,3.62,..
Lao PDR,LAO,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,13.59,..
Lao PDR,LAO,Own a mobile phone (% age 15+),Own.phone,..,..,..,82.8,..
Lao PDR,LAO,Owns a debit or credit card (% age 15+),fin2.7.t.d,8.31,..,12.81,23.45,..
Lao PDR,LAO,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,8.35,..,13.65,22.43,..
Lao PDR,LAO,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,8.27,..,11.93,24.54,..
Lao PDR,LAO,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,16.02,..
Lao PDR,LAO,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,55.82,..
Malaysia,MYS,Account (% age 15+),account.t.d,66.17,80.67,85.34,88.37,..
Malaysia,MYS,"Account, female (% age 15+)",account.t.d.1,63.1,78.09,82.48,87.51,..
Malaysia,MYS,"Account, male (% age 15+)",account.t.d.2,69.22,83.01,87.92,89.23,..
Malaysia,MYS,"Account, rural (% age 15+)",account.t.d.9,..,..,..,88.1,..
Malaysia,MYS,"Account, urban (% age 15+)",account.t.d.10,..,..,..,88.46,..
Malaysia,MYS,Financial institution account (% age 15+),fin1.t.d,66.17,80.67,85.13,88.17,..
Malaysia,MYS,"Financial institution account, female (% age 15+)",fin1.t.d.1,63.1,78.09,82.09,87.51,..
Malaysia,MYS,"Financial institution account, male (% age 15+)",fin1.t.d.2,69.22,83.01,87.86,88.81,..
Malaysia,MYS,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,88.1,..
Malaysia,MYS,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,88.19,..
Malaysia,MYS,Mobile money account (% age 15+),mobileaccount.t.d,..,2.83,10.88,27.98,..
Malaysia,MYS,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,2.55,8.74,29,..
Malaysia,MYS,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,3.08,12.79,26.96,..
Malaysia,MYS,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,19.88,..
Malaysia,MYS,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,30.4,..
Malaysia,MYS,Own a mobile phone (% age 15+),Own.phone,..,..,..,91.69,..
Malaysia,MYS,Owns a debit or credit card (% age 15+),fin2.7.t.d,27.97,48.19,75.49,83.57,..
Malaysia,MYS,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,24.8,44.59,68.76,82.63,..
Malaysia,MYS,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,31.11,51.44,81.53,84.51,..
Malaysia,MYS,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,79.54,..
Malaysia,MYS,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,84.78,..
Myanmar,MMR,Account (% age 15+),account.t.d,..,22.78,25.99,47.79,..
Myanmar,MMR,"Account, female (% age 15+)",account.t.d.1,..,17.4,25.98,46.15,..
Myanmar,MMR,"Account, male (% age 15+)",account.t.d.2,..,28.6,26.01,49.52,..
Myanmar,MMR,"Account, rural (% age 15+)",account.t.d.9,..,..,..,..,..
Myanmar,MMR,"Account, urban (% age 15+)",account.t.d.10,..,..,..,..,..
Myanmar,MMR,Financial institution account (% age 15+),fin1.t.d,..,22.62,25.61,36.14,..
Myanmar,MMR,"Financial institution account, female (% age 15+)",fin1.t.d.1,..,17.08,25.74,34.85,..
Myanmar,MMR,"Financial institution account, male (% age 15+)",fin1.t.d.2,..,28.6,25.46,37.51,..
Myanmar,MMR,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
Myanmar,MMR,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,..,..
Myanmar,MMR,Mobile money account (% age 15+),mobileaccount.t.d,..,0.16,0.69,29.03,..
Myanmar,MMR,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,0.32,0.51,27.46,..
Myanmar,MMR,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,0,0.89,30.68,..
Myanmar,MMR,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
Myanmar,MMR,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,..,..
Myanmar,MMR,Own a mobile phone (% age 15+),Own.phone,..,..,..,96.17,..
Myanmar,MMR,Owns a debit or credit card (% age 15+),fin2.7.t.d,..,1.7,4.88,25.86,..
Myanmar,MMR,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,..,0.93,4.16,26.58,..
Myanmar,MMR,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,..,2.54,5.69,25.11,..
Myanmar,MMR,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
Myanmar,MMR,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
Philippines,PHL,Account (% age 15+),account.t.d,26.56,31.29,34.5,51.37,..
Philippines,PHL,"Account, female (% age 15+)",account.t.d.1,33.71,37.85,38.85,47.42,..
Philippines,PHL,"Account, male (% age 15+)",account.t.d.2,19,24.4,30.02,55.59,..
Philippines,PHL,"Account, rural (% age 15+)",account.t.d.9,..,..,..,..,..
Philippines,PHL,"Account, urban (% age 15+)",account.t.d.10,..,..,..,..,..
Philippines,PHL,Financial institution account (% age 15+),fin1.t.d,26.56,28.07,31.8,45.98,..
Philippines,PHL,"Financial institution account, female (% age 15+)",fin1.t.d.1,33.71,33.88,35.47,40.91,..
Philippines,PHL,"Financial institution account, male (% age 15+)",fin1.t.d.2,19,21.97,28.02,51.4,..
Philippines,PHL,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
Philippines,PHL,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,..,..
Philippines,PHL,Mobile money account (% age 15+),mobileaccount.t.d,..,4.23,4.52,21.74,..
Philippines,PHL,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,4.92,4.33,18.91,..
Philippines,PHL,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,3.49,4.72,24.76,..
Philippines,PHL,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
Philippines,PHL,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,..,..
Philippines,PHL,Own a mobile phone (% age 15+),Own.phone,..,..,..,92.11,..
Philippines,PHL,Owns a debit or credit card (% age 15+),fin2.7.t.d,14.77,21.08,21.28,30.05,..
Philippines,PHL,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,18.5,26.02,18.88,24.21,..
Philippines,PHL,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,10.83,15.91,23.75,36.29,..
Philippines,PHL,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
Philippines,PHL,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
Singapore,SGP,Account (% age 15+),account.t.d,98.22,96.35,97.93,97.55,..
Singapore,SGP,"Account, female (% age 15+)",account.t.d.1,98.21,96.07,96.31,96.87,..
Singapore,SGP,"Account, male (% age 15+)",account.t.d.2,98.23,96.64,99.68,98.27,..
Singapore,SGP,"Account, rural (% age 15+)",account.t.d.9,..,..,..,..,..
Singapore,SGP,"Account, urban (% age 15+)",account.t.d.10,..,..,..,97.55,..
Singapore,SGP,Financial institution account (% age 15+),fin1.t.d,98.22,96.35,97.81,97.19,..
Singapore,SGP,"Financial institution account, female (% age 15+)",fin1.t.d.1,98.21,96.07,96.31,96.87,..
Singapore,SGP,"Financial institution account, male (% age 15+)",fin1.t.d.2,98.23,96.64,99.44,97.53,..
Singapore,SGP,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
Singapore,SGP,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,97.19,..
Singapore,SGP,Mobile money account (% age 15+),mobileaccount.t.d,..,6.15,9.55,30.6,..
Singapore,SGP,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,5.19,7.86,27.07,..
Singapore,SGP,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,7.14,11.38,34.37,..
Singapore,SGP,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
Singapore,SGP,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,30.6,..
Singapore,SGP,Own a mobile phone (% age 15+),Own.phone,..,..,..,96.81,..
Singapore,SGP,Owns a debit or credit card (% age 15+),fin2.7.t.d,48.9,89.99,92.1,93.72,..
Singapore,SGP,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,47.96,89.32,92.14,93.08,..
Singapore,SGP,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,49.87,90.68,92.05,94.4,..
Singapore,SGP,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
Singapore,SGP,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,93.72,..
Thailand,THA,Account (% age 15+),account.t.d,72.67,78.14,81.59,95.58,..
Thailand,THA,"Account, female (% age 15+)",account.t.d.1,72.64,75.44,79.78,92.7,..
Thailand,THA,"Account, male (% age 15+)",account.t.d.2,72.7,81.24,83.69,98.61,..
Thailand,THA,"Account, rural (% age 15+)",account.t.d.9,..,..,..,..,..
Thailand,THA,"Account, urban (% age 15+)",account.t.d.10,..,..,..,..,..
Thailand,THA,Financial institution account (% age 15+),fin1.t.d,72.67,78.14,80.96,94.15,..
Thailand,THA,"Financial institution account, female (% age 15+)",fin1.t.d.1,72.64,75.44,79.48,92.09,..
Thailand,THA,"Financial institution account, male (% age 15+)",fin1.t.d.2,72.7,81.24,82.66,96.31,..
Thailand,THA,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
Thailand,THA,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,..,..
Thailand,THA,Mobile money account (% age 15+),mobileaccount.t.d,..,1.3,8.26,60,..
Thailand,THA,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,1.73,5.63,56.61,..
Thailand,THA,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,0.81,11.29,63.57,..
Thailand,THA,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
Thailand,THA,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,..,..
Thailand,THA,Own a mobile phone (% age 15+),Own.phone,..,..,..,100,..
Thailand,THA,Owns a debit or credit card (% age 15+),fin2.7.t.d,43.43,55.16,60.64,67.67,..
Thailand,THA,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,44.98,52.34,59.08,61.46,..
Thailand,THA,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,41.62,58.41,62.44,74.23,..
Thailand,THA,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
Thailand,THA,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
Vietnam,VNM,Account (% age 15+),account.t.d,21.37,30.95,30.8,..,56.27
Vietnam,VNM,"Account, female (% age 15+)",account.t.d.1,18.91,32.03,30.42,..,52.78
Vietnam,VNM,"Account, male (% age 15+)",account.t.d.2,24,29.82,31.21,..,59.96
Vietnam,VNM,"Account, rural (% age 15+)",account.t.d.9,..,..,..,..,..
Vietnam,VNM,"Account, urban (% age 15+)",account.t.d.10,..,..,..,..,..
Vietnam,VNM,Financial institution account (% age 15+),fin1.t.d,21.37,30.86,30.02,..,56.06
Vietnam,VNM,"Financial institution account, female (% age 15+)",fin1.t.d.1,18.91,31.86,29.45,..,52.46
Vietnam,VNM,"Financial institution account, male (% age 15+)",fin1.t.d.2,24,29.82,30.64,..,59.88
Vietnam,VNM,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
Vietnam,VNM,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,..,..
Vietnam,VNM,Mobile money account (% age 15+),mobileaccount.t.d,..,0.5,3.5,..,16.47
Vietnam,VNM,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,0.52,3.63,..,14.74
Vietnam,VNM,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,0.48,3.36,..,18.29
Vietnam,VNM,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
Vietnam,VNM,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,..,..
Vietnam,VNM,Own a mobile phone (% age 15+),Own.phone,..,..,..,..,95.74
Vietnam,VNM,Owns a debit or credit card (% age 15+),fin2.7.t.d,14.96,26.75,27.44,..,49.24
Vietnam,VNM,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,13.82,29.02,28.15,..,45.81
Vietnam,VNM,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,16.18,24.37,26.67,..,52.86
Vietnam,VNM,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
Vietnam,VNM,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
Southeast Asia,(Southeast Asia),Account (% age 15+),account.t.d,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Account, female (% age 15+)",account.t.d.1,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Account, male (% age 15+)",account.t.d.2,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Account, rural (% age 15+)",account.t.d.9,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Account, urban (% age 15+)",account.t.d.10,..,..,..,..,..
Southeast Asia,(Southeast Asia),Financial institution account (% age 15+),fin1.t.d,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Financial institution account, female (% age 15+)",fin1.t.d.1,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Financial institution account, male (% age 15+)",fin1.t.d.2,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,..,..
Southeast Asia,(Southeast Asia),Mobile money account (% age 15+),mobileaccount.t.d,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,..,..
Southeast Asia,(Southeast Asia),Own a mobile phone (% age 15+),Own.phone,..,..,..,..,..
Southeast Asia,(Southeast Asia),Owns a debit or credit card (% age 15+),fin2.7.t.d,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
Southeast Asia,(Southeast Asia),"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
